_id;intent;message;timestamp 
642ecfbf3fb14e86a3d3e715;news.overview.search;"<speak> <p><s>Hier ein kurzer Tagesüberblick.</s></p> <break time=""600ms""/> <p><s>Erstens<break time=""500ms""/> Krieg gegen die Ukraine, <break time=""500ms""/>Xi und Macron fordern Friedensgespräche</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Forderung nach mehr Klimaschutz, <break time=""500ms""/>Offener Brief an Bundeskanzler Scholz</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Schlichter Hans-Henning Lühr, <break time=""500ms""/>Experte für Kekse und Kompromisse</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-06 13:57:19
642ecfe23fb14e86a3d3e716;news.select.article.by.number;lies mir den dritten Artikel vor;2023-04-06 13:57:54
642ecfe23fb14e86a3d3e717;news.select.article.by.number;"<speak> <p><s>Schlichter Hans-Henning Lühr: Experte für Kekse und Kompromisse. </s></p><p>Die Tarifverhandlungen im Öffentlichen Dienst sind gescheitert. Jetzt müssen Schlichter ran. Die Arbeitnehmerseite hat Hans-Henning Lühr beauftragt, einen erfahrenen Verhandler. Von Jan Meier-Wendte, RB Wenn bei den Tarifverhandlungen ein Teilnehmer zum Keksteller greift, sollte er damit rechnen, dass Hans-Henning Lühr ihn aufmerksam beobachtet. Der 72-jährige Bremer hat das Buch ""Management by Biscuits"" (""Verwaltung durch Kekse"") geschrieben, in dem er seine Erkenntnisse über Kekse in Dienstbesprechungen zusammenfasst. </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Bremen, Radio Bremen oder Ran (Sportsendung) sage ich möchte Nachrichten über Bremen haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-06 13:57:54
642ed018e289ef54e2cab75b;news.entity.search;ich möchte Nachrichten über IT-Sicherheit;2023-04-06 13:58:48
642ed019e289ef54e2cab75c;news.entity.search;"<speak><p><s> Hier sind Artikel über Sicherheit </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Massenproteste in Israel, <break time=""500ms""/>Erster Minister fordert Stopp des Justizumbaus</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Bei Privatinsolvenz, <break time=""500ms""/>Schufa verkürzt Dauer der Datenspeicherung</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Kurzvideo-App, <break time=""500ms""/>TikTok begrenzt Nutzungszeit für Minderjährige</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-06 13:58:49
642ed034e289ef54e2cab75d;news.entity.search;ich möchte Artikel über cybersicherheit;2023-04-06 13:59:16
642ed035e289ef54e2cab75e;news.entity.search;"<speak><p><s> Hier sind Artikel über Sicherheit </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Bei Privatinsolvenz, <break time=""500ms""/>Schufa verkürzt Dauer der Datenspeicherung</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Kurzvideo-App, <break time=""500ms""/>TikTok begrenzt Nutzungszeit für Minderjährige</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Sicherheit bei Tesla, <break time=""500ms""/>Aktionäre verklagen Musk wegen Autopiloten</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-06 13:59:17
642f0f016369a2f467874ee1;news.search;was sind die heutigen Nachrichten;2023-04-06 18:27:13
642f0f026369a2f467874ee2;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-06 18:27:14
642f0f136369a2f467874ee3;news.resort.list;Nachrichten über bestimmtes Thema;2023-04-06 18:27:31
642f0f146369a2f467874ee4;news.resort.list;"<speak><p><s>Ich habe Nachrichten unter anderem in den Kategorien <break time=""400ms""/>investigativ, <break time=""350ms""/>wirtschaft<break time=""200ms""/> und <break time=""200ms""/>wissen</s> <s>Außerdem habe ich Nachrichten aus den verschiedensten Themen, wie zum Beispiel <break time=""350ms""/> Klimaschutz<break time=""200ms""/> oder <break time=""200ms""/>Polizei<break time=""500ms""/> </s><s> Sage zum Beispiel, Nachrichten aus Kategorie inland <break time=""350ms""/> oder Nachrichten über Klimaschutz. </s></p> </speak>";2023-04-06 18:27:32
642f0f2e6369a2f467874ee5;news.entity.search;Nachrichten über Polizei;2023-04-06 18:27:58
642f0f2f6369a2f467874ee6;news.entity.search;"<speak><p><s> Hier sind Artikel über Polizei </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Pläne zur Schwächung der Justiz, <break time=""500ms""/>Massenproteste in Israel gehen weiter</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Frau in Lebensgefahr, <break time=""500ms""/>Vier Schwerverletzte bei Berliner Klinikbrand</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Studie zum Arbeitsalltag, <break time=""500ms""/>Wie tickt die Polizei?</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-06 18:27:59
642f0f486369a2f467874ee7;news.select.article.by.number;lies mir dritten Artikel vor;2023-04-06 18:28:24
642f0f4a6369a2f467874ee8;news.select.article.by.number;"<speak> <p><s>Studie zum Arbeitsalltag: Wie tickt die Polizei?. </s></p><p>Die nach anhaltenden Rassismusvorwürfen veranlasste Studie zur Untersuchung des Polizeialltags liefert erste Zwischenergebnisse. Die Beamten klagen darin über Mängel, lassen aber auch fragwürdige Tendenzen vermuten. Die Polizeibeamten der Bundesrepublik haben in ihrem Arbeitsalltag einige Mängel zu beklagen. Das geht aus einer vom Bundesinnenministerium beauftragten Studie zum Alltag und zu den Einstellungen bei der Polizei hervor. In einem ersten Zwischenbericht finden sich Informationen über Arbeitsbelastungen, Stressfaktoren und Zufriedenheit der Beamten. Die Studie wurde noch unter dem früheren Bundesinnenminister Horst Seehofer (CSU) bei der Deutschen Hochschule der Polizei in Auftrag gegeben, nachdem sich Verdachtsfälle von Rechtsextremismus in Sicherheitsbehörden häuften. Ziel war es, den Polizeialltag und das Verhältnis zwischen Staat und Gesellschaft zu analysieren. Dazu gehören auch Gewalt und Hass gegen Polizeibeamte. Eine reine Rassismus-Studie, die sich allein auf die Polizei bezieht, lehnte Seehofer vehement ab.</p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Staat, Polizei oder Gewalt sage ich möchte Nachrichten über Staat haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-06 18:28:26
642f0f5b6369a2f467874ee9;default.fallback;lies mir zweiten Artikel vor;2023-04-06 18:28:43
642f0f5b6369a2f467874eea;default.fallback;Ich bin nicht so sicher, ob ich dich richtig verstanden habe.;2023-04-06 18:28:43
642f0f676cac47c66e217171;default.fallback;zeig lies mir zeige mir Artikel über Klimaschutz;2023-04-06 18:28:55
642f0f676cac47c66e217172;default.fallback;Ich bin nicht so sicher, ob ich dich richtig verstanden habe.;2023-04-06 18:28:55
642f0f6d6369a2f467874eeb;news.entity.search;Artikel über Klimaschutz;2023-04-06 18:29:01
642f0f6e6369a2f467874eec;news.entity.search;"<speak><p><s> Hier sind Artikel über Klimaschutz </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Forderung nach mehr Klimaschutz, <break time=""500ms""/>Offener Brief an Bundeskanzler Scholz</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Offener Brief zum Klimaschutz, <break time=""500ms""/>""Enorm an Tempo zulegen""</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Seltene Erden, <break time=""500ms""/>Rohstoffe für die Klimawende</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-06 18:29:02
642f0f826cac47c66e217173;news.entity.search;Artikel über Energie;2023-04-06 18:29:22
642f0f836cac47c66e217174;news.entity.search;"<speak><p><s> Hier sind Artikel über Energie </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Energiedefizit-Syndrom, <break time=""500ms""/>Wenn zu viel Sport Frauen krank macht</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Bundesnetzagentur-Chef Müller, <break time=""500ms""/>""Zeit der billigen Energie aus Russland vorbei""</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Minister in Südamerika, <break time=""500ms""/>Gesucht: Wasserstoff und Freihandel</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-06 18:29:23
642f0fa26cac47c66e217175;news.select.article.by.number;lies mir den dritten Artikel vor;2023-04-06 18:29:54
642f0fa36cac47c66e217176;news.select.article.by.number;"<speak> <p><s>Minister in Südamerika: Gesucht: Wasserstoff und Freihandel. </s></p><p>Bundeswirtschaftsminister Habeck und Agrarminister Özdemir sind derzeit in Südamerika unterwegs. Im Mittelpunkt stehen die Themen nachhaltige Energie und nachhaltige Handelsbeziehungen.  Von Christopher Jähnert, ARD-Hauptstadtstudio, zzt. Belo Horizonte Ortstermin Belo Horizonte in Brasilien. Hier hat die deutsche Firma Neuman & Esser eine Niederlassung gegründet. Was hier gebaut wird, ist das, was viele wollen. ""Wir haben uns hier in Brasilien zur Auflage gemacht, die Elektrolyse und die Herstellung von grünem Wasserstoff zu unterstützen"", sagt Alexander Peters, der Chef der Firma. Wollte man es übertreiben, würde man sagen: Hier wird Zukunft gebaut. Noch plant die Firma allerdings eher mit kleinen Maschinen, die aus Wasser und Strom Wasserstoff machen können. </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Brasilien, Wasser oder Produktion sage ich möchte Nachrichten über Brasilien haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-06 18:29:55
642f0fc66369a2f467874eed;control.stop;abbrechen zeige Nachrichtenüberblick;2023-04-06 18:30:30
642f0fc66369a2f467874eee;control.stop;Natürlich;2023-04-06 18:30:30
642f0fcf6369a2f467874eef;default.fallback;zeige Nachrichtenüberblick;2023-04-06 18:30:39
642f0fcf6369a2f467874ef0;default.fallback;Ich bin nicht so sicher, ob ich dich richtig verstanden habe.;2023-04-06 18:30:39
642f0fe66369a2f467874ef1;news.resort.list;welche Nachrichten hast du;2023-04-06 18:31:02
642f0fe76369a2f467874ef2;news.resort.list;"<speak><p><s>Ich habe Nachrichten unter anderem in den Kategorien <break time=""400ms""/>inland, <break time=""350ms""/>ausland<break time=""200ms""/> und <break time=""200ms""/>investigativ</s> <s>Außerdem habe ich Nachrichten aus den verschiedensten Themen, wie zum Beispiel <break time=""350ms""/> Vereinigte Staaten<break time=""200ms""/> oder <break time=""200ms""/>Polizei<break time=""500ms""/> </s><s> Sage zum Beispiel, Nachrichten aus Kategorie inland <break time=""350ms""/> oder Nachrichten über Vereinigte Staaten. </s></p> </speak>";2023-04-06 18:31:03
642f0ff66369a2f467874ef3;news.resort.search;welche Nachrichten hast du hast du in der Kategorie investigativ;2023-04-06 18:31:18
642f0ff66369a2f467874ef4;news.resort.search;"<speak> <p><s>Ich habe folgende Artikel aus Kategorie investigativ gefunden.</s></p> <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Europaparlament, <break time=""500ms""/>Geheimer AfD-Chat zeigt Partei-Chaos</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Gefangener Gershkovich, <break time=""500ms""/>Wen will Russland im Tausch?</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Tod am Bahnübergang, <break time=""500ms""/>Die unterschätzte Gefahr</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-06 18:31:18
642f10116369a2f467874ef5;news.select.article.by.keyword;lies Artikel tot am Bahnübergang;2023-04-06 18:31:45
642f10126369a2f467874ef6;news.select.article.by.keyword;"<speak> <p><s>Tod am Bahnübergang: Die unterschätzte Gefahr. </s></p><p>Bei Unfällen an Bahnübergängen sind vergangenes Jahr so viele Menschen ums Leben gekommen wie seit 2010 nicht mehr. Die Ursache liegt fast immer beim Straßenverkehr. Aufklärung, aber auch mehr Sicherheitsmaßnahmen könnten helfen. Von Christoph Heinzle, Brid Roesner und Isabel Lerch, NDR Seit den 1950er-Jahren ist die Zahl der Bahnübergänge vor allem durch Streckenstilllegungen und -verkauf um etwa die Hälfte zurückgegangen und die Zahl der Unfallopfer massiv gesunken. Doch seit etwa zehn Jahren stagniert die Entwicklung.</p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Mensch, Norddeutscher Rundfunk oder Aufklärung sage ich möchte Nachrichten über Mensch haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-06 18:31:46
642f18de6cac47c66e217177;default.welcome;hallo;2023-04-06 19:09:18
642f18de6cac47c66e217178;default.welcome;"Hallo! Du kannst mich nach den aktuellen Nachrichten fragen. Sage zum Beispiel ""Was sind die aktuellen Nachrichten?"".  Außerdem kannst Du jederzeit nach Hilfe fragen, sage einfach ""Hilfe"".";2023-04-06 19:09:18
642f18f06369a2f467874ef7;help;Hilfe;2023-04-06 19:09:36
642f18f06369a2f467874ef8;help;Du kannst jederzeit die Sprachausgabe unterbrechen, wenn du erneut auf das Symbol drückst. Ansonsten kannst du nach einem aktuellen Tagesüberblick fragen oder nach Nachrichten über ein bestimmtes Thema, wie zum Beispiel Olaf Scholz. Wenn du dir einen der Artikel vorlesen lässt, kannst du den nächsten Artikel mit „Nächsten“ auswählen, den vorherigen mit „Vorherigen“ und den aktuellen Artikel wiederholen mit „Wiederholen“. Brauchst du weitere Hilfe?;2023-04-06 19:09:36
642f19116cac47c66e217179;help.yes;okay danke;2023-04-06 19:10:09
642f19116cac47c66e21717a;help.yes;Alles klar. Für Nachrichten über ein bestimmtes Thema sage „Nachrichten über Olaf Scholz“. Du kannst mich auch einfach fragen „Was für Nachrichten hast du?“;2023-04-06 19:10:09
642f19206369a2f467874ef9;news.resort.list;was für Nachrichten hast du;2023-04-06 19:10:24
642f19206369a2f467874efa;news.resort.list;"<speak><p><s>Ich habe Nachrichten unter anderem in den Kategorien <break time=""400ms""/>sport, <break time=""350ms""/>wissen<break time=""200ms""/> und <break time=""200ms""/>inland</s> <s>Außerdem habe ich Nachrichten aus den verschiedensten Themen, wie zum Beispiel <break time=""350ms""/> Israel<break time=""200ms""/> oder <break time=""200ms""/>Präsident Russlands<break time=""500ms""/> </s><s> Sage zum Beispiel, Nachrichten aus Kategorie inland <break time=""350ms""/> oder Nachrichten über Israel. </s></p> </speak>";2023-04-06 19:10:24
642f19396cac47c66e21717b;news.entity.search;Nachrichten über Israel;2023-04-06 19:10:49
642f19396cac47c66e21717c;news.entity.search;"<speak><p><s> Hier sind Artikel über Israel </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Umstrittenes Projekt, <break time=""500ms""/>Israels Kabinett ebnet Weg für Nationalgarde</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Zusammenstöße in Al-Aksa-Moschee, <break time=""500ms""/>Sorge vor neuer Eskalation nach Polizeieinsatz</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Jerusalem, <break time=""500ms""/>Erneute Zusammenstöße auf Tempelberg</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-06 19:10:49
642f19576369a2f467874efb;news.select.article.by.number;lies mir den zweiten Artikel vor;2023-04-06 19:11:19
642f19626cac47c66e21717d;default.fallback;lies mir den zweiten Artikel vor;2023-04-06 19:11:30
642f19626cac47c66e21717e;default.fallback;Ich bin nicht so sicher, ob ich dich richtig verstanden habe.;2023-04-06 19:11:30
642f196e6cac47c66e21717f;news.search;Nachrichten;2023-04-06 19:11:42
642f196e6cac47c66e217180;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-06 19:11:42
642f197a6369a2f467874efc;news.resort.list;Nachrichten über bestimmtes Thema;2023-04-06 19:11:54
642f197b6369a2f467874efd;news.resort.list;"<speak><p><s>Ich habe Nachrichten unter anderem in den Kategorien <break time=""400ms""/>sport, <break time=""350ms""/>investigativ<break time=""200ms""/> und <break time=""200ms""/>wirtschaft</s> <s>Außerdem habe ich Nachrichten aus den verschiedensten Themen, wie zum Beispiel <break time=""350ms""/> Regierung<break time=""200ms""/> oder <break time=""200ms""/>Präsident Russlands<break time=""500ms""/> </s><s> Sage zum Beispiel, Nachrichten aus Kategorie inland <break time=""350ms""/> oder Nachrichten über Regierung. </s></p> </speak>";2023-04-06 19:11:55
